num_heads_removed,mean_kl_div,order_type
124,4.491581332683563,random_0
125,4.479463318983714,random_0
126,4.530013302961986,random_0
127,4.541583816210429,random_0
128,4.599875851472219,random_0
0,0.0,random_1
1,0.005073027939458067,random_1
2,0.010388619708828628,random_1
3,0.041952143873398504,random_1
4,0.04686122488540908,random_1
5,0.08039607098326088,random_1
6,0.0827641986620923,random_1
7,0.08611989791194598,random_1
8,0.08986946735531091,random_1
9,0.0930643193423748,random_1
10,0.09519789892559251,random_1
11,0.0907496723656853,random_1
12,0.10104073785866301,random_1
13,0.13034419196968278,random_1
14,0.147456339156876,random_1
15,0.15262688702593247,random_1
16,0.16594789773225785,random_1
17,0.188505307585001,random_1
18,0.18661501773943504,random_1
19,0.2480215402940909,random_1
20,0.2585297516857584,random_1
21,0.32215838904182115,random_1
22,0.3208280506233374,random_1
23,0.2795797806233168,random_1
24,0.2972022686774532,random_1
25,0.2983168840408325,random_1
26,0.3023372465744615,random_1
27,0.30917929752419393,random_1
28,0.31102877780795096,random_1
29,0.316711344383657,random_1
30,0.3230187854419152,random_1
31,0.35238079316914084,random_1
32,0.35754363735516864,random_1
33,0.3585945258537928,random_1
34,0.43074164589246117,random_1
35,0.4503950762252013,random_1
36,0.48950393348932264,random_1
37,0.5104651257395745,random_1
38,0.5380816526710988,random_1
39,0.5568256954352061,random_1
40,0.5946113397677739,random_1
41,0.6151742073396842,random_1
42,0.6065790578722954,random_1
43,0.7870886996388435,random_1
44,0.7512519652644793,random_1
45,0.7429078703125318,random_1
46,0.7456246639291445,random_1
47,1.1387709776560466,random_1
48,1.073219658434391,random_1
49,1.1616035913427671,random_1
50,1.0105487788716951,random_1
51,1.0599236195286115,random_1
52,1.1431506097316741,random_1
53,1.174480811258157,random_1
54,1.1742090990146001,random_1
55,1.133890841404597,random_1
56,1.0347971349954606,random_1
57,1.0628557393948237,random_1
58,1.2277013301849364,random_1
59,1.2210745126008988,random_1
60,1.2401055971781412,random_1
61,1.2864405716458955,random_1
62,1.3340090960264206,random_1
63,1.3520329624414444,random_1
64,1.3432916497190794,random_1
65,1.4557643170158068,random_1
66,1.4952186266581218,random_1
67,1.5582473586002985,random_1
68,1.5517169117927552,random_1
69,1.6928455124298731,random_1
70,1.6944464067618052,random_1
71,1.6637857417265574,random_1
72,1.7410951644182204,random_1
73,1.839705608288447,random_1
74,1.8786217391490936,random_1
75,2.0546438614527385,random_1
76,2.1006458242734274,random_1
77,2.1420505066712696,random_1
78,2.1393789033095043,random_1
79,2.2093588491280873,random_1
80,2.4314213752746583,random_1
81,2.586283874511719,random_1
82,2.5737869600454966,random_1
83,2.4636423230171203,random_1
84,2.8711207628250124,random_1
85,2.8945555945237476,random_1
86,2.876008991400401,random_1
87,3.1393598635991413,random_1
88,3.159950832525889,random_1
89,3.1540538668632507,random_1
90,3.226060970624288,random_1
91,3.1597739299138388,random_1
92,3.1437310258547466,random_1
93,3.2168370366096495,random_1
94,3.3334019939104715,random_1
95,3.3016464432080586,random_1
96,3.394836513201396,random_1
97,3.42952553431193,random_1
98,3.4939444065093994,random_1
99,3.5123358329137164,random_1
100,3.501411207516988,random_1
101,3.527048206329346,random_1
102,3.6831680576006574,random_1
103,3.67657816807429,random_1
104,3.930665548642476,random_1
105,3.906969658533732,random_1
106,3.9134697278340655,random_1
107,3.9227594415346783,random_1
108,3.9516483783721923,random_1
109,4.020169301827749,random_1
110,4.124983727931976,random_1
111,4.164190411567688,random_1
112,4.151342717806498,random_1
113,4.2602414846420285,random_1
114,4.298353258768717,random_1
115,4.244121213754018,random_1
116,4.265627841154735,random_1
117,4.2753323197364805,random_1
118,4.303331565856934,random_1
119,4.353970674673716,random_1
120,4.402535164356232,random_1
121,4.412146310011546,random_1
122,4.545829617977143,random_1
123,4.50224316517512,random_1
124,4.5280932227770485,random_1
125,4.572687407334645,random_1
126,4.6503204544385275,random_1
127,4.681395200888316,random_1
128,4.599875851472219,random_1
0,0.0,random_2
1,0.002040128727821866,random_2
2,0.004769436587230303,random_2
3,0.055136230075731874,random_2
4,0.05576430523457627,random_2
5,0.06447445425825814,random_2
6,0.07623246011013786,random_2
7,0.0781649648056676,random_2
8,0.0905342549085617,random_2
9,0.1069073042832315,random_2
10,0.11116305533796549,random_2
11,0.11941138363132874,random_2
12,0.12642999285211165,random_2
13,0.1289745546877384,random_2
14,0.12964629443983236,random_2
15,0.1383108579243223,random_2
16,0.14139774056772392,random_2
17,0.13919387410084408,random_2
18,0.14148558427890143,random_2
19,0.14072163744519153,random_2
20,0.15862928989032904,random_2
21,0.16811037976294757,random_2
22,0.2104105109969775,random_2
23,0.21937359273433685,random_2
24,0.2244280282407999,random_2
25,0.23438569381833077,random_2
26,0.24644254346688588,random_2
27,0.2682431902736425,random_2
28,0.2782817083100478,random_2
29,0.31683233628670376,random_2
30,0.3401949169735114,random_2
31,0.4229107511540254,random_2
32,0.4224925403793653,random_2
33,0.3804501846432686,random_2
34,0.40805373961726826,random_2
35,0.41433701738715173,random_2
36,0.6116423135002454,random_2
37,0.7808692807952563,random_2
38,0.8332653860251109,random_2
39,1.0294152845939,random_2
40,1.8903116544087728,random_2
41,1.903192045291265,random_2
42,2.0901095400253933,random_2
43,2.2705490241448083,random_2
44,2.2480424592892327,random_2
45,2.2781530171632767,random_2
46,2.0527645031611126,random_2
47,2.19652174115181,random_2
48,2.193644571304321,random_2
49,2.2420252561569214,random_2
50,2.271684141953786,random_2
51,2.3691582163174947,random_2
52,2.2723850468794504,random_2
53,2.1871180891990663,random_2
54,2.2336550772190096,random_2
55,2.1211408336957294,random_2
56,2.2567562480767567,random_2
57,2.1962549765904744,random_2
58,2.199785274267197,random_2
59,2.2458434184392293,random_2
60,2.233614961306254,random_2
61,2.254602821667989,random_2
62,2.3645885904630024,random_2
63,2.3744602223237354,random_2
64,2.317459005117416,random_2
65,2.4042010148366293,random_2
66,2.4411595086256663,random_2
67,2.4534568945566813,random_2
68,2.4787529269854227,random_2
69,2.482212458054225,random_2
70,2.4506166577339172,random_2
71,2.498553888996442,random_2
72,2.534161358078321,random_2
73,2.527488659818967,random_2
74,2.524030962586403,random_2
75,2.573137081662814,random_2
76,2.6521966457366943,random_2
77,2.675860853989919,random_2
78,2.7991898457209268,random_2
79,2.7640172561009724,random_2
80,2.807453340291977,random_2
81,2.8042258272568383,random_2
82,2.696851282318433,random_2
83,2.80760956009229,random_2
84,2.8178634782632193,random_2
85,2.831454143921534,random_2
86,2.926022523641586,random_2
87,2.947607926527659,random_2
88,3.094022649526596,random_2
89,3.111915789047877,random_2
90,3.2659785489241284,random_2
91,3.322477638721466,random_2
92,3.3933297216892244,random_2
93,3.4027724742889403,random_2
94,3.457805281877518,random_2
95,3.417808316151301,random_2
96,3.436781378587087,random_2
97,3.567090568939845,random_2
98,3.4896287043889362,random_2
99,3.5279734591643015,random_2
100,3.5275319536526997,random_2
101,3.6998613357543944,random_2
102,3.6895902911822,random_2
103,3.754353145758311,random_2
104,3.8299853682518004,random_2
105,4.009839729468028,random_2
106,4.093423883120219,random_2
107,4.091064339876175,random_2
108,4.197997275988261,random_2
109,4.178545022010804,random_2
110,4.268113931020101,random_2
111,4.307455778121948,random_2
112,4.268829667568207,random_2
113,4.423924267292023,random_2
114,4.299898493289947,random_2
115,4.181356219450633,random_2
116,4.196754952271779,random_2
117,3.9148924271265666,random_2
118,4.0778267741203305,random_2
119,4.195983652273814,random_2
120,4.2308576265970865,random_2
121,4.278247217337291,random_2
122,4.389915064970652,random_2
123,4.4660031000773115,random_2
124,4.509946842988332,random_2
125,4.603895461559295,random_2
126,4.522545619805654,random_2
127,4.540554392337799,random_2
128,4.599875851472219,random_2
0,0.0,random_3
1,0.004254307133184435,random_3
2,0.11941809716324012,random_3
3,0.14878860730677843,random_3
4,0.16302452658613523,random_3
5,0.18089673457046349,random_3
6,0.1854809102912744,random_3
7,0.18891620474557083,random_3
8,0.20573197913666566,random_3
9,0.20767547066013017,random_3
10,0.20095121562480928,random_3
11,0.2033419361958901,random_3
12,0.24954315548141798,random_3
13,0.25455957651138306,random_3
14,0.25959148854017255,random_3
15,0.2757281274845203,random_3
16,0.28894102908670904,random_3
17,0.26856438430647056,random_3
18,0.27513060631851355,random_3
19,0.3444972611963749,random_3
20,0.3517823554575443,random_3
21,0.3863647068540255,random_3
22,0.3971744105219841,random_3
23,0.4196425033112367,random_3
24,0.44232083757718405,random_3
25,0.40193695823351544,random_3
26,0.3998515059550603,random_3
27,0.4050421761969725,random_3
28,0.4558200441300869,random_3
29,0.5905850614110629,random_3
30,0.5868482626974583,random_3
31,0.5866068311035633,random_3
32,0.6291784673929215,random_3
33,0.6189708893497785,random_3
34,0.6361317840715249,random_3
35,0.6397647346059482,random_3
36,0.7048039784034094,random_3
37,0.7132559075951577,random_3
38,0.7148267641663552,random_3
39,0.7824231887857119,random_3
40,0.7730583235621452,random_3
41,1.215696953733762,random_3
42,1.2445480421185493,random_3
43,1.3398929233352344,random_3
44,1.3404959658781688,random_3
45,1.367717488606771,random_3
46,1.4025628730654716,random_3
47,1.4502619018157323,random_3
48,1.7825148344039916,random_3
49,1.8107518444458643,random_3
50,1.877229967713356,random_3
51,1.8980782061815262,random_3
52,1.9002693752447763,random_3
53,2.0249301463365557,random_3
54,2.105118763446808,random_3
55,2.127542583147685,random_3
56,2.2356803397337597,random_3
57,2.258149961630503,random_3
58,2.263288237651189,random_3
59,2.286359649896622,random_3
60,2.2817333062489826,random_3
61,2.2984499633312225,random_3
62,2.2488029539585113,random_3
63,2.2847125709056852,random_3
64,2.332876382271449,random_3
65,2.345201726754506,random_3
66,2.3814077178637185,random_3
67,2.3944393654664355,random_3
68,2.2021880090236663,random_3
69,2.215021725495656,random_3
70,2.265493023395538,random_3
71,2.3687528371810913,random_3
72,2.4032223423322043,random_3
73,2.402613576253255,random_3
74,2.5311252315839132,random_3
75,2.5612286806106566,random_3
76,2.5922237674395245,random_3
77,2.634409405787786,random_3
78,2.735976852973302,random_3
79,2.7346082011858623,random_3
80,2.6643633941809335,random_3
81,2.7167984704176584,random_3
82,2.736035184065501,random_3
83,2.7294142464796702,random_3
84,2.7413573801517486,random_3
85,2.816269165277481,random_3
86,2.933063979943593,random_3
87,2.9412085950374602,random_3
88,2.95058069229126,random_3
89,2.9317728022734326,random_3
90,2.9000743369261426,random_3
91,2.9262563824653625,random_3
92,2.9342162529627482,random_3
93,2.792172489563624,random_3
94,2.8117426494757334,random_3
95,2.8306162575880687,random_3
96,2.7908741076787313,random_3
97,2.8061189432938893,random_3
98,2.8357917726039887,random_3
99,2.9648722688357037,random_3
100,3.176782313982646,random_3
101,3.230154222249985,random_3
102,3.204296173652013,random_3
103,3.217015969753265,random_3
104,3.2524354636669157,random_3
105,3.303680298725764,random_3
106,3.4156633536020915,random_3
107,3.494621741771698,random_3
108,3.509357794125875,random_3
109,3.5851846377054852,random_3
110,3.617918805281321,random_3
111,3.6420677423477175,random_3
112,3.8246644139289856,random_3
113,3.8628223180770873,random_3
114,3.9208356300989786,random_3
115,4.03875199953715,random_3
116,4.140824655691783,random_3
117,4.157660226027171,random_3
118,4.187378799915313,random_3
119,4.287301397323608,random_3
120,4.4184437195460005,random_3
121,4.497227835655212,random_3
122,4.480828960736592,random_3
123,4.48476288318634,random_3
124,4.489537489414215,random_3
125,4.520287752151489,random_3
126,4.515433331330617,random_3
127,4.535696283976237,random_3
128,4.599875851472219,random_3
0,0.0,random_4
1,0.00900220386683941,random_4
2,0.05653387655814489,random_4
3,0.06318805360545715,random_4
4,0.06658216894914706,random_4
5,0.16421931851655244,random_4
6,0.17313074823468924,random_4
7,0.17439508338769277,random_4
8,0.19401964427282412,random_4
9,0.19704243435213964,random_4
10,0.21290586652855079,random_4
11,0.22310745306313037,random_4
12,0.21928930170834066,random_4
13,0.22104172085722287,random_4
14,0.2217918439457814,random_4
15,0.2229161698371172,random_4
16,0.22990980582932632,random_4
17,0.22380065495769183,random_4
18,0.23185131611923376,random_4
19,0.2345263659954071,random_4
20,0.2461427003145218,random_4
21,0.263547982275486,random_4
22,0.26519717983901503,random_4
23,0.3368032678961754,random_4
24,0.35624184757471083,random_4
25,0.3693074737985929,random_4
26,0.37575038596987725,random_4
27,0.39654804865519205,random_4
28,0.37895071332653363,random_4
29,0.3893637202680111,random_4
30,0.40322779094179473,random_4
31,0.40713493848840393,random_4
32,0.42345252508918446,random_4
33,0.4684707663953304,random_4
34,0.4812842016418775,random_4
35,0.5639744353791077,random_4
36,0.5949721942345302,random_4
37,0.6350278983513514,random_4
38,0.6080216641227404,random_4
39,0.648001000036796,random_4
40,0.8447083269556364,random_4
41,0.9050240531563759,random_4
42,0.89987872838974,random_4
43,1.0861186265945435,random_4
44,1.0781444658835728,random_4
45,1.1202939396103224,random_4
46,1.1207192013661067,random_4
47,1.1774853045741718,random_4
48,1.186812424659729,random_4
49,1.205402394135793,random_4
50,1.2451465661327044,random_4
51,1.2373098105192184,random_4
52,1.2250112995505333,random_4
53,1.3377145250638327,random_4
54,1.3428582380215326,random_4
55,1.2956450139482816,random_4
56,1.2736651331186295,random_4
57,1.3073917776346207,random_4
58,1.4079605241616566,random_4
59,1.510029423236847,random_4
60,1.5035858233769734,random_4
61,1.4262282023827235,random_4
62,1.4306804090738297,random_4
63,1.4228325059016547,random_4
64,1.3997997442881267,random_4
65,1.3891445448001225,random_4
66,1.3397209038337072,random_4
67,1.3841288795073827,random_4
68,1.4348521133263905,random_4
69,1.4443484097719193,random_4
70,1.473471529285113,random_4
71,1.495736019810041,random_4
72,1.4340767155090968,random_4
73,1.5003391832113266,random_4
74,1.5020902623732886,random_4
75,1.5063415159781774,random_4
76,1.652444835503896,random_4
77,1.7267854263385136,random_4
78,1.8199819505214692,random_4
79,1.8469269315401713,random_4
80,1.9776726027329763,random_4
81,2.162609326839447,random_4
82,2.269981634616852,random_4
83,2.199700540304184,random_4
84,2.2528147021929423,random_4
85,2.45176754395167,random_4
86,2.596295001109441,random_4
87,2.5867995540301005,random_4
88,2.64214696486791,random_4
89,2.7529066622257234,random_4
90,3.0363906423250833,random_4
91,3.039995421965917,random_4
92,3.177725923061371,random_4
93,3.3166826486587526,random_4
94,3.317675010363261,random_4
95,3.3758436878522238,random_4
96,3.5305200099945067,random_4
97,3.58648761510849,random_4
98,3.5670053283373515,random_4
99,3.608495318889618,random_4
100,3.6214336156845093,random_4
101,3.728726132710775,random_4
102,3.7844552357991534,random_4
103,3.8443059364954633,random_4
104,3.831846491495768,random_4
105,3.8282327095667523,random_4
106,3.782205843925476,random_4
107,3.8265974601109822,random_4
108,3.8136193831761678,random_4
109,3.813360559940338,random_4
110,3.82988889614741,random_4
111,3.9682072242101034,random_4
112,4.054781794548035,random_4
113,4.07495189110438,random_4
114,4.083216385046641,random_4
115,4.141609231630961,random_4
116,4.197298228740692,random_4
117,4.219165253639221,random_4
118,4.187834564844767,random_4
119,4.20252700249354,random_4
120,4.220844904581706,random_4
121,4.227446027596792,random_4
122,4.25170822540919,random_4
123,4.3286674340566,random_4
124,4.460744178295135,random_4
125,4.527854903539022,random_4
126,4.528246633211771,random_4
127,4.573780945936838,random_4
128,4.599875851472219,random_4
