num_heads_removed,mean_kl_div,order_type
12,0.13256914485245944,random_1
13,0.2515689225246509,random_1
14,0.2588057356576125,random_1
15,0.2656596514085929,random_1
16,0.29904327591260277,random_1
17,0.3158469783763091,random_1
18,0.3298193288346132,random_1
19,0.34721472561359407,random_1
20,0.3536520858605703,random_1
21,0.35746697982152303,random_1
22,0.5414953994254271,random_1
23,0.579627788066864,random_1
24,0.5902595748504003,random_1
25,0.6119813757638136,random_1
26,0.6192556257049243,random_1
27,0.6517185444633166,random_1
28,0.6688114975889524,random_1
29,0.6983683151503404,random_1
30,0.7639914174874624,random_1
31,0.7571220532059669,random_1
32,0.7137772262096405,random_1
33,0.7047722528378169,random_1
34,0.7868289351463318,random_1
35,0.8056316276391348,random_1
36,0.8580514162778854,random_1
37,0.8307550728321076,random_1
38,0.8514260162909826,random_1
39,1.1440328419208527,random_1
40,1.1796983748674392,random_1
41,1.1791442910830179,random_1
42,1.17942423025767,random_1
43,1.223725234468778,random_1
44,1.2458609918753305,random_1
45,1.2742575705051422,random_1
46,1.2918126046657563,random_1
47,1.1992164899905522,random_1
48,1.1769657909870148,random_1
49,1.1538865556319555,random_1
50,1.0508149594068528,random_1
51,1.0984006504217783,random_1
52,1.1320166826248168,random_1
53,1.12321741382281,random_1
54,1.159586527943611,random_1
55,1.2038403590520224,random_1
56,1.226465904712677,random_1
57,1.2381928523381551,random_1
58,1.2952597498893739,random_1
59,1.4025223602851231,random_1
60,1.3938918034235637,random_1
61,1.4616563638051352,random_1
62,1.318941174944242,random_1
63,1.2594215154647828,random_1
64,1.256490193804105,random_1
65,1.2789393375317255,random_1
66,1.320687202612559,random_1
67,1.4190221140782038,random_1
68,1.4842173377672832,random_1
69,1.5611798862616222,random_1
70,1.6618907481431962,random_1
71,1.783996965487798,random_1
72,1.796752639611562,random_1
73,1.7832552750905355,random_1
74,1.8591840744018555,random_1
75,1.868537214398384,random_1
76,1.946378974119822,random_1
77,1.955334840218226,random_1
78,2.009583463271459,random_1
79,2.302002896865209,random_1
80,2.307912079493205,random_1
81,2.4609575668970742,random_1
82,2.464086345831553,random_1
83,2.510576464732488,random_1
84,2.6469884554545087,random_1
85,2.7232236405213675,random_1
86,2.8013588448365527,random_1
87,2.812967246770859,random_1
88,2.8638326386610666,random_1
89,2.929667192697525,random_1
90,2.9608046293258665,random_1
91,2.98200985789299,random_1
92,3.0264879862467446,random_1
93,3.0957348465919496,random_1
94,3.1381473541259766,random_1
95,3.182561520735423,random_1
96,3.2403962055842084,random_1
97,3.3386764883995057,random_1
98,3.382012375195821,random_1
99,3.4636783520380656,random_1
100,3.483017174402873,random_1
101,3.462522578239441,random_1
102,3.5361578345298765,random_1
103,3.5638889114061993,random_1
104,3.6066195567448935,random_1
105,3.7980930685997008,random_1
106,3.8388012409210206,random_1
107,3.958337716261546,random_1
108,3.9646273891131085,random_1
109,3.9773221453030905,random_1
110,3.9555739800135297,random_1
111,3.961939513683319,random_1
112,4.005103425184886,random_1
113,4.037817454338073,random_1
114,4.074513057867686,random_1
115,4.067417736848196,random_1
116,4.077073776721955,random_1
117,4.087075459957123,random_1
118,4.099196223417918,random_1
119,4.122296146551768,random_1
120,4.135062746206919,random_1
121,4.182343359788259,random_1
122,4.1971154570579525,random_1
123,4.241103947162628,random_1
124,4.284390429655711,random_1
125,4.4208349823951725,random_1
126,4.4718815922737125,random_1
127,4.598724929491679,random_1
128,4.600481081008911,random_1
0,0.0,random_2
1,0.01004577295971103,random_2
2,0.022740649657013515,random_2
3,0.0490011012647301,random_2
4,0.11259117253745596,random_2
5,0.11484132992724577,random_2
6,0.12364801870038113,random_2
7,0.13691004638870558,random_2
8,0.1342281489322583,random_2
9,0.14960142380247513,random_2
10,0.14919364439944427,random_2
11,0.2136189277594288,random_2
12,0.21488045832763117,random_2
13,0.2181110406294465,random_2
14,0.22538586935649316,random_2
15,0.22777645339568456,random_2
16,0.2678699914366007,random_2
17,0.4889524002869924,random_2
18,0.46336041403313477,random_2
19,0.4716685526072979,random_2
20,0.4717780207594236,random_2
21,0.4710929860671361,random_2
22,0.48494141971071564,random_2
23,0.4944131727019946,random_2
24,0.4976274219652017,random_2
25,0.5456981013218561,random_2
26,0.5691061993439992,random_2
27,0.5712620176374912,random_2
28,0.5736604916552702,random_2
29,0.5542584652702014,random_2
30,0.6466963691016038,random_2
31,0.6460922906796137,random_2
32,0.6640993592639765,random_2
33,0.6672257371246815,random_2
34,0.999961270391941,random_2
35,1.1811905960241953,random_2
36,1.1896636083722114,random_2
37,1.1916600783665976,random_2
38,1.3134621585408846,random_2
39,1.2484176208575566,random_2
40,1.35803279876709,random_2
41,1.351829606294632,random_2
42,1.3534079531828562,random_2
43,1.4466826260089873,random_2
44,1.4884645799795786,random_2
45,1.5644420246283213,random_2
46,1.576132266720136,random_2
47,1.5917569905519486,random_2
48,1.615079112847646,random_2
49,1.6558206687370935,random_2
50,1.6540848741928735,random_2
51,1.6236313551664352,random_2
52,1.750203999876976,random_2
53,1.842933334906896,random_2
54,1.8640486598014832,random_2
55,1.8816837032636007,random_2
56,1.9191988229751586,random_2
57,2.092373039325078,random_2
58,2.131203042467435,random_2
59,2.1467912991841636,random_2
60,2.0861404528220495,random_2
61,2.2167179703712465,random_2
62,2.2755250175793966,random_2
63,2.2784556408723193,random_2
64,2.272277460495631,random_2
65,2.280441662669182,random_2
66,2.301268592476845,random_2
67,2.327417998512586,random_2
68,2.373236981034279,random_2
69,2.5232568591833116,random_2
70,2.7093000302712125,random_2
71,2.6828796307245892,random_2
72,2.711514879266421,random_2
73,2.7780034909645717,random_2
74,2.8126807510852814,random_2
75,2.9734403491020203,random_2
76,3.01888520916303,random_2
77,3.0837803542613984,random_2
78,3.105443739891052,random_2
79,3.1808665017286937,random_2
80,3.315045257409414,random_2
81,3.3626728196938833,random_2
82,3.3309464077154796,random_2
83,3.372454313437144,random_2
84,3.3786134302616118,random_2
85,3.4564167936642964,random_2
86,3.400411186615626,random_2
87,3.3142425040404,random_2
88,3.3229339758555096,random_2
89,3.3428121487299602,random_2
90,3.1644990464051563,random_2
91,3.2106647451718646,random_2
92,3.196095621585846,random_2
93,3.2041961590449017,random_2
94,3.2085972408453625,random_2
95,3.214442447821299,random_2
96,3.061893661816915,random_2
97,3.13131512204806,random_2
98,3.0069704055786133,random_2
99,3.4043315649032593,random_2
100,3.3939395546913147,random_2
101,3.410134188334147,random_2
102,3.597087625662486,random_2
103,3.5288191636403403,random_2
104,3.6251755436261495,random_2
105,3.6750304301579795,random_2
106,3.7577696363131206,random_2
107,3.79733856121699,random_2
108,3.7938328941663104,random_2
109,3.9767076055208843,random_2
110,4.060632113615672,random_2
111,4.132824575901031,random_2
112,4.149246450265249,random_2
113,4.153642777601878,random_2
114,4.181472790241242,random_2
115,4.181772089004516,random_2
116,4.209772098064422,random_2
117,4.269408746560415,random_2
118,4.271567730108897,random_2
119,4.304527493317922,random_2
120,4.3598592519760135,random_2
121,4.417596920331319,random_2
122,4.423464481035868,random_2
123,4.423897671699524,random_2
124,4.394805995623271,random_2
125,4.5329779823621115,random_2
126,4.567669729391734,random_2
127,4.598420055707296,random_2
128,4.600481081008911,random_2
0,0.0,random_3
1,0.02727987178756545,random_3
2,0.03245875549813112,random_3
3,0.0364794928735743,random_3
4,0.054155540528396766,random_3
5,0.05897899912670255,random_3
6,0.058440175062666334,random_3
7,0.06700273420040806,random_3
8,0.07168837847808997,random_3
9,0.07732805187503497,random_3
10,0.10568984461327394,random_3
11,0.2865793173511823,random_3
12,0.3142091386020184,random_3
13,0.3832217118392388,random_3
14,0.4038625511030356,random_3
15,0.4009682555993398,random_3
16,0.41227261945605276,random_3
17,0.42506229306260745,random_3
18,0.4455591229101022,random_3
19,0.45063130284349123,random_3
20,0.4567803559203943,random_3
21,0.47614677076538403,random_3
22,0.4339034028351307,random_3
23,0.4268259070813656,random_3
24,0.4186023083825906,random_3
25,0.44179533620675404,random_3
26,0.4577709498504798,random_3
27,0.4580269525448481,random_3
28,0.48181561529636385,random_3
29,0.5066318653523922,random_3
30,0.5198152661323547,random_3
31,0.5296175497273604,random_3
32,0.502815742045641,random_3
33,0.5054574117064476,random_3
34,0.5195375281075637,random_3
35,0.5484341504673164,random_3
36,0.551138645907243,random_3
37,0.5411347766717275,random_3
38,0.5247441718975703,random_3
39,0.5374137617647647,random_3
40,0.5494620415071646,random_3
41,0.5415602512657642,random_3
42,0.5397949869434039,random_3
43,0.6526697846750419,random_3
44,0.6555149510502816,random_3
45,0.6677350354691346,random_3
46,0.6695288019875686,random_3
47,0.7036527780195078,random_3
48,0.7255428013702233,random_3
49,0.699953010926644,random_3
50,0.7389136056105295,random_3
51,0.9507705445090929,random_3
52,1.032590279976527,random_3
53,1.000485717256864,random_3
54,1.003978545467059,random_3
55,1.001473360757033,random_3
56,0.8978394831220309,random_3
57,0.9279640932877858,random_3
58,0.9471639320254326,random_3
59,0.9532295083006223,random_3
60,0.9567014783620834,random_3
61,1.0189028630654018,random_3
62,1.0541169196367264,random_3
63,1.0631540149450303,random_3
64,1.1737162734071414,random_3
65,1.1691042765975,random_3
66,1.1535553470253945,random_3
67,1.1565654714902243,random_3
68,1.1868933245539666,random_3
69,1.1803613583246866,random_3
70,1.190386004249255,random_3
71,1.2012886370221774,random_3
72,1.1873668074607848,random_3
73,1.226171787083149,random_3
74,1.2507280225555102,random_3
75,1.207543706893921,random_3
76,1.3744860241810481,random_3
77,1.3653132716814678,random_3
78,1.3653073132038116,random_3
79,1.490652429064115,random_3
80,1.4967612226804097,random_3
81,1.539705017209053,random_3
82,1.5422051519155502,random_3
83,1.5783041268587112,random_3
84,1.5007397214571634,random_3
85,1.5666356712579728,random_3
86,1.5837151537338892,random_3
87,1.623900521794955,random_3
88,1.8997753024101258,random_3
89,1.920788699388504,random_3
90,1.9300584763288497,random_3
91,1.9720568319161733,random_3
92,1.9809400935967763,random_3
93,2.012787001331647,random_3
94,2.0457232157389322,random_3
95,2.599361542860667,random_3
96,2.7036394576231637,random_3
97,2.68907523949941,random_3
98,3.2018736978371938,random_3
99,3.1911638975143433,random_3
100,3.2161346316337585,random_3
101,3.278802953163783,random_3
102,3.2325166940689085,random_3
103,3.252741030852,random_3
104,3.2123035709063212,random_3
105,3.2953314781188965,random_3
106,3.4026718616485594,random_3
107,3.430639398097992,random_3
108,3.465644570191701,random_3
109,3.493589496612549,random_3
110,3.6837806622187297,random_3
111,3.6969674785931903,random_3
112,3.8059585054715472,random_3
113,3.902653463681539,random_3
114,3.937956909338633,random_3
115,3.9436033368110657,random_3
116,3.9723304947217306,random_3
117,3.9800888299942017,random_3
118,4.168046915531159,random_3
119,4.280063633124033,random_3
120,4.2834948062896725,random_3
121,4.304223048686981,random_3
122,4.329928092161814,random_3
123,4.5746212840080265,random_3
124,4.577455627918243,random_3
125,4.5649049282073975,random_3
126,4.587739102045695,random_3
127,4.576567093531291,random_3
128,4.600481081008911,random_3
0,0.0,random_4
1,0.005259533886176845,random_4
2,0.017638108029495926,random_4
3,0.06171762241671483,random_4
4,0.0663346099977692,random_4
5,0.07468483274181684,random_4
6,0.07887234681596358,random_4
7,0.14077652394771575,random_4
8,0.15307007258137068,random_4
9,0.15697914014259975,random_4
10,0.1639799477532506,random_4
11,0.24212467931210996,random_4
12,0.29820589919885,random_4
13,0.3471399674812953,random_4
14,0.3697524239619573,random_4
15,0.3768426644305388,random_4
16,0.38581682393948236,random_4
17,0.429182069003582,random_4
18,0.441648797194163,random_4
19,0.3569411334892114,random_4
20,0.34125746848682564,random_4
21,0.37970847052832446,random_4
22,0.37627286426723006,random_4
23,0.3854649230837822,random_4
24,0.4545282260825237,random_4
25,0.47358436447878677,random_4
26,0.47321728728711604,random_4
27,0.5040270114938418,random_4
28,0.5201076938460271,random_4
29,0.5113312056909005,random_4
30,0.530586517478029,random_4
31,0.6242752422889074,random_4
32,0.6306525903443495,random_4
33,0.641657242923975,random_4
34,0.6507485643029213,random_4
35,0.67136752953132,random_4
36,0.6915834938486417,random_4
37,0.8967712377508481,random_4
38,1.0135574440161388,random_4
39,1.1491052289803823,random_4
40,1.1163754343986512,random_4
41,1.1405932242671648,random_4
42,1.155981760720412,random_4
43,1.1430105199416478,random_4
44,1.16614577571551,random_4
45,1.1827936490376791,random_4
46,1.1402497549851736,random_4
47,1.142618890106678,random_4
48,1.330244927108288,random_4
49,1.3622757111986479,random_4
50,1.3294206008315086,random_4
51,1.410346919298172,random_4
52,1.7223970284064611,random_4
53,1.7560888330141704,random_4
54,1.7333868304888407,random_4
55,1.712611852089564,random_4
56,1.7481861342986424,random_4
57,1.7287706802288691,random_4
58,1.712647028764089,random_4
59,1.8024936785300574,random_4
60,1.934081040819486,random_4
61,2.7056138118108115,random_4
62,2.7061772465705873,random_4
63,2.755508637428284,random_4
64,2.8999338030815123,random_4
65,2.9010293583075204,random_4
66,2.9596799969673158,random_4
67,2.964234987894694,random_4
68,2.935394028822581,random_4
69,2.843800578514735,random_4
70,2.8759717563788096,random_4
71,2.916559378306071,random_4
72,2.9973812917868297,random_4
73,3.0163312395413717,random_4
74,3.061002685626348,random_4
75,3.163990690310796,random_4
76,3.1646470447381336,random_4
77,3.218434719244639,random_4
78,3.2728180825710296,random_4
79,3.296157497167587,random_4
80,3.313416834672292,random_4
81,3.352038780848185,random_4
82,3.367570541302363,random_4
83,3.3570920010407765,random_4
84,3.327873494227727,random_4
85,3.314449006319046,random_4
86,3.345936183134715,random_4
87,3.2798576672871906,random_4
88,3.333920321861903,random_4
89,3.3858587463696797,random_4
90,3.391522244612376,random_4
91,3.4237367709477744,random_4
92,3.4454907953739164,random_4
93,3.542333032687505,random_4
94,3.5961565375328064,random_4
95,3.6646694878737134,random_4
96,3.7544170101483663,random_4
97,3.739174884557724,random_4
98,3.7369384447733562,random_4
99,3.770730741818746,random_4
100,3.7913805643717446,random_4
101,3.767219849427541,random_4
102,3.7636024435361226,random_4
103,3.7956696788469952,random_4
104,3.8202144543329877,random_4
105,3.9897772868474326,random_4
106,3.989792291323344,random_4
107,3.9960065046946207,random_4
108,4.015566337108612,random_4
109,4.023697165648143,random_4
110,4.018525016307831,random_4
111,4.003450882434845,random_4
112,3.991044052441915,random_4
113,4.008667059739431,random_4
114,4.027736834685007,random_4
115,4.0682616631189985,random_4
116,4.072261885801951,random_4
117,4.225868427753449,random_4
118,4.235902746518453,random_4
119,4.271481736501058,random_4
120,4.305760045846303,random_4
121,4.452770260969798,random_4
122,4.408622674147288,random_4
123,4.518889053662618,random_4
124,4.534418054421743,random_4
125,4.547031744321187,random_4
126,4.543736938635508,random_4
127,4.551404392719268,random_4
128,4.600481081008911,random_4
