num_heads_removed,mean_kl_div,order_type
512,2.3439411302407582,random_4
528,3.2253484964370727,random_4
544,2.504501243432363,random_4
560,2.7107950508594514,random_4
576,2.609071163336436,random_4
592,2.4213925222555797,random_4
608,2.6603703141212462,random_4
624,3.0794397314389546,random_4
640,3.3900098979473112,random_4
656,3.2565305372079214,random_4
672,3.2914469917615254,random_4
688,4.44509193499883,random_4
704,4.930623193581899,random_4
720,4.769642984867096,random_4
736,4.429964836438497,random_4
752,5.029223052660624,random_4
768,5.204199568430583,random_4
784,5.26129850546519,random_4
800,5.597637359301249,random_4
816,6.214431683222453,random_4
832,6.349729975064595,random_4
848,6.7965230464935305,random_4
864,7.16051770846049,random_4
880,6.931663703918457,random_4
896,6.779933611551921,random_4
912,7.168916201591491,random_4
928,7.354032643636068,random_4
944,7.499549253781637,random_4
960,7.416678826014201,random_4
976,7.615863800048828,random_4
992,7.498440233866374,random_4
1008,8.214699165026348,random_4
1024,8.611849578221639,random_4
1040,9.778312492370606,random_4
1056,9.874263175328572,random_4
1072,10.124272553126017,random_4
1088,11.30882584253947,random_4
1104,12.537173223495483,random_4
1120,14.178210115432739,random_4
1136,14.885875860850016,random_4
1152,15.0418466091156,random_4
